,last_scraped,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,property_type,room_type,bathrooms_text,price,has_availability,calendar_last_scraped,first_review,last_review,license,instant_bookable,id,host_id,host_listings_count,host_total_listings_count,accommodates,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_90,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_location,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
9451,9/28/2024,Beate,2/14/2017,"Oslo, Norway",a few days or more,25%,17%,f,t,t,Entire rental unit,Entire home/apt,1 bath,2000.00,t,9/28/2024,never,no reviews,no reviews,f,1.19E+18,116357274,1,1,4,1,2,1.2,1,365,1,1,365,365,1,365,29,89,0,0,0,4.9,4.9,4.8,4.9,4.9,1,0,0,1.29
9452,9/28/2024,Edward John,2/14/2024,"Oslo, Norway",within an hour,100%,100%,t,t,t,Entire rental unit,Entire home/apt,1 bath,1671.00,t,9/28/2024,8/3/2024,9/26/2024,no reviews,t,1.19E+18,562010277,3,1.4,3.2,1,1.4,1.2,1,365,1,1,365,365,1,365,13,64,18,3.3,0.3,4.83,4.89,4.78,4.94,4.89,1,0,0,1
9453,9/28/2024,Selina,2/10/2017,"Oslo, Norway",within an hour,100%,83%,f,t,t,Entire rental unit,Entire home/apt,1 bath,0.00,t,9/28/2024,7/27/2024,9/15/2024,no reviews,f,1.19E+18,115825986,2,2,2,1,1,0,3,7,3,3,7,7,3,7,0,0,5,5,0.3,4.4,4.2,4.6,4.6,4.4,1,0,0,2.34
9454,9/28/2024,Brynjulf,5/30/2016,10,within a few hours,83%,25%,f,t,t,Entire rental unit,Entire home/apt,1 bath,2500.00,t,9/28/2024,never,no reviews,no reviews,f,1.19E+18,74735691,1,1,6,1,3,1.2,1,365,1,1,365,365,1,365,0,0,0,0,0,4.9,4.9,4.8,4.9,4.9,1,0,0,2.34
9455,9/28/2024,Dag,2/28/2017,"Oslo, Norway",within a few hours,100%,100%,f,t,t,Entire condo,Entire home/apt,1 bath,905.00,t,9/28/2024,8/18/2024,9/22/2024,no reviews,f,1.19E+18,118474995,1,1,2,1,1,1,2,14,2,2,14,14,2,14,8,20,4,4,2,5,5,5,5,5,1,0,0,2.86
9456,9/28/2024,Julian,7/9/2018,10,within an hour,100%,94%,f,t,t,Entire condo,Entire home/apt,2 baths,3357.00,t,9/28/2024,8/10/2024,8/15/2024,no reviews,f,1.19E+18,200963471,2,3,6,1,2,2,2,21,2,2,21,21,2,21,27,61,2,2,0,5,5,4.5,5,4.5,1,0,0,1.2
9457,9/28/2024,Besa,8/6/2019,"Vestfold, Norway",a few days or more,0%,0%,f,t,t,Entire rental unit,Entire home/apt,1 bath,800.00,t,9/28/2024,never,no reviews,no reviews,f,1.19E+18,283437686,1,2,2,1,1,1,1,365,1,1,365,365,1,365,29,84,0,0,0,4.9,4.9,4.8,4.9,4.9,1,0,0,1.2
9458,9/28/2024,Sigrid Marie Eie,1/12/2016,"Oslo, Norway",within a day,100%,57%,f,t,t,Entire rental unit,Entire home/apt,1 bath,900.00,t,9/28/2024,8/24/2024,9/1/2024,no reviews,f,1.19E+18,54370337,1,1,3,1,1,2,3,365,1,3,365,365,3,365,4,10,2,2,1,5,5,5,5,5,1,0,0,1.67
9459,9/28/2024,Rosemary,7/5/2024,10,within an hour,100%,97%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1029.00,t,9/28/2024,7/11/2024,9/18/2024,no reviews,f,1.19E+18,587766220,1,1,2,1,1,1,1,365,1,1,365,365,1,365,0,0,22,3.3,0.3,4.95,5,4.95,4.82,4.77,1,0,0,1
9460,9/28/2024,Markus,12/22/2022,"Oslo, Norway",within an hour,100%,96%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1693.00,t,9/28/2024,7/18/2024,9/24/2024,no reviews,f,1.19E+18,492357284,1,1,3,1,1,2,1,365,1,1,365,365,1,365,28,85,15,15,0.3,4.93,4.93,4.8,5,5,1,0,0,1
9461,9/28/2024,Eirik,8/25/2021,"Oslo, Norway",within a day,100%,43%,f,t,f,Entire rental unit,Entire home/apt,1 bath,1100.00,t,9/28/2024,never,no reviews,no reviews,f,1.19E+18,420039713,1,1,2,1,1,1,3,8,3,3,8,8,3,8,0,20,0,0,0,4.9,4.9,4.8,4.9,4.9,1,0,0,1
9462,9/28/2024,Martine Victoria,3/13/2016,"Oslo, Norway",within a day,100%,50%,f,t,f,Entire rental unit,Entire home/apt,1 bath,1850.00,t,9/28/2024,never,no reviews,no reviews,f,1.19E+18,62809442,1,1,3,1,1,2,2,7,2,2,7,7,2,7,29,89,0,0,0,4.9,4.9,4.8,4.9,4.9,1,0,0,1
9463,9/28/2024,Martin,7/6/2024,"Oslo, Norway",within an hour,100%,94%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1424.00,t,9/28/2024,7/15/2024,9/24/2024,no reviews,f,1.19E+18,587857274,1,1,3,1,1,1,1,31,1,1,31,31,1,31,17,44,10,10,0.3,5,5,4.7,4.9,4.9,1,0,0,1
9464,9/28/2024,Anna Katarina,6/30/2016,"Oslo, Norway",within an hour,100%,100%,f,t,t,Private room in rental unit,Private room,1 shared bath,511.00,t,9/28/2024,7/27/2024,9/15/2024,no reviews,t,1.19E+18,80859117,2,1.4,2,1,1,1,2,60,1,2,187.4,188.8,2,189.2,10,59,10,10,0.3,5,4.9,4.8,5,5,1,0,0,1
9465,9/28/2024,Hanne Jorun Johnsen,12/18/2016,"Raelingen, Norway",within an hour,100%,58%,f,t,t,Entire condo,Entire home/apt,1 bath,1400.00,t,9/28/2024,8/12/2024,8/14/2024,no reviews,f,1.19E+18,107684945,2,3,4,1,1,3,1,365,1,1,365,365,1,365,29,89,2,2,0,5,5,5,5,5,1,0,0,1.25
9466,9/28/2024,Henrik,7/15/2018,"Oslo, Norway",within a day,90%,43%,f,f,t,Entire rental unit,Entire home/apt,1 bath,1500.00,t,9/28/2024,8/21/2024,8/28/2024,no reviews,f,1.19E+18,202544437,1,1,4,1,2,2,3,20,3,3,20,20,3,20,27,87,2,2,0,5,5,5,5,5,1,0,0,1.54
9467,9/28/2024,Torstein,6/19/2017,"Oslo, Norway",within a day,100%,13%,f,t,f,Entire rental unit,Entire home/apt,1 bath,1600.00,t,9/28/2024,8/2/2024,8/2/2024,no reviews,f,1.19E+18,135856088,1,1,4,1,2,2,2,21,3,5,21,21,4.9,21,9,37,1,1,0,5,5,5,4,4,1,0,0,0.52
9468,9/28/2024,Ina Nyheim,1/15/2017,"Oslo, Norway",within a few hours,100%,100%,f,t,t,Entire rental unit,Entire home/apt,2 baths,2150.00,t,9/28/2024,8/2/2024,8/2/2024,no reviews,f,1.19E+18,111625273,1,1,6,1,3,3,1,365,1,1,365,365,1,365,0,0,1,1,0,4,4,4,5,4,1,0,0,0.52
9469,9/28/2024,Håvard,7/31/2023,10,within an hour,100%,96%,t,t,t,Entire rental unit,Entire home/apt,1 bath,1200.00,t,9/28/2024,7/28/2024,9/20/2024,no reviews,f,1.19E+18,528976140,2,3,4,1,1,1,4,365,4,4,365,365,4,365,0,31,2,2,1,4.5,5,5,5,5,1,0,0,0.95
9470,9/28/2024,Emma Sofie,2/27/2014,"Oslo, Norway",within a day,100%,56%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1814.00,t,9/28/2024,7/27/2024,8/3/2024,no reviews,f,1.19E+18,12636636,2,2,3,1,2,2,3,14,3,3,14,14,3,14,7,7,2,2,0,5,5,5,5,5,1,0,0,0.94
9471,9/28/2024,Torfinn Kalve,10/30/2015,"Bergen, Norway",within a day,70%,17%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1100.00,t,9/28/2024,8/19/2024,8/19/2024,no reviews,f,1.19E+18,47758569,1,1,2,1,1,1,1,365,1,1,365,365,1,365,29,89,1,1,0,5,5,4,4,4,1,0,0,0.73
9472,9/28/2024,Olga,11/11/2014,"Oslo, Norway",within a few hours,100%,50%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1300.00,t,9/28/2024,8/5/2024,8/16/2024,no reviews,f,1.19E+18,23626566,1,2,4,1,2,2,2.1,365,5,5,365,365,5,365,0,56,3,3,0,4.67,5,5,5,5,1,0,0,1.64
9473,9/28/2024,Anders,7/6/2024,10,within an hour,100%,0%,f,f,t,Entire rental unit,Entire home/apt,1 bath,2000.00,t,9/28/2024,never,no reviews,no reviews,f,1.20E+18,587958082,1,1,2,1,1,1,1,10,1,1,10,10,1,10,23,83,0,0,0,4.9,4.9,4.8,4.9,4.9,1,0,0,1.64
9474,9/28/2024,Vilde,7/6/2024,10,within a few hours,86%,0%,f,f,t,Entire rental unit,Entire home/apt,1 bath,0.00,t,9/28/2024,never,no reviews,no reviews,f,1.20E+18,587966456,1,1,2,1,1,0,1,7,1,1,7,7,1,7,0,0,0,0,0,4.9,4.9,4.8,4.9,4.9,1,0,0,1.64
9475,9/28/2024,Thea,11/30/2015,"Oslo, Norway",within a few hours,100%,100%,f,t,t,Entire rental unit,Entire home/apt,1 bath,3000.00,t,9/28/2024,8/28/2024,8/28/2024,no reviews,f,1.20E+18,50210176,1,1,4,1,2,2,2,365,2,2,365,365,2,365,29,89,1,1,0,5,5,5,5,5,1,0,0,0.94
9476,9/28/2024,Oda,3/10/2021,10,a few days or more,33%,0%,f,f,f,Entire rental unit,Entire home/apt,1 bath,1500.00,t,9/28/2024,never,no reviews,no reviews,f,1.20E+18,391908508,1,2,2,1,1,1,1,365,1,1,365,365,1,365,30,90,0,0,0,4.9,4.9,4.8,4.9,4.9,1,0,0,0.94
9477,9/28/2024,Martine,7/25/2022,"Oslo, Norway",within an hour,100%,83%,f,t,t,Entire rental unit,Entire home/apt,1 bath,960.00,t,9/28/2024,8/11/2024,9/21/2024,no reviews,f,1.20E+18,471430829,1,2,2,1,0,1,2,365,2,2,365,365,2,365,2,3,4,4,2,5,4.75,4.75,4.25,4.75,1,0,0,2.45
9478,9/28/2024,Tatiana,6/26/2014,"Oslo, Norway",within an hour,100%,83%,t,t,t,Entire rental unit,Entire home/apt,2 baths,2300.00,t,9/28/2024,8/1/2024,8/10/2024,no reviews,f,1.20E+18,17281766,1,3,5,1,3,3,2,30,2,2,30,30,2,30,9,15,3,3,0,5,5,5,5,5,1,0,0,1.53
9479,9/28/2024,Celin Hermansen,11/13/2021,"Oslo, Norway",within a day,100%,71%,f,t,t,Entire rental unit,Entire home/apt,1 bath,0.00,t,9/28/2024,7/21/2024,9/2/2024,no reviews,f,1.20E+18,431733802,1,1,3,1,1,0,3,9,3,3,9,9,3,9,0,0,3,3,1,4.67,4.67,5,5,4.67,1,0,0,1.29
9480,9/28/2024,Anne Karine,5/27/2019,10,within an hour,100%,100%,f,t,t,Entire rental unit,Entire home/apt,1 bath,0.00,t,9/28/2024,7/29/2024,7/29/2024,no reviews,f,1.20E+18,264440339,1,1,6,1,3,0,1,365,1,1,365,365,1,365,0,0,1,1,0,5,5,5,5,5,1,0,0,0.48
9481,9/28/2024,Eva,7/7/2024,10,within a day,75%,0%,f,f,t,Entire rental unit,Entire home/apt,1 bath,1114.00,t,9/28/2024,never,no reviews,no reviews,f,1.20E+18,588066998,1,1,3,1,1,2,4,7,2,4,7,7,4,7,11,32,0,0,0,4.9,4.9,4.8,4.9,4.9,1,0,0,0.48
9482,9/28/2024,Håkon Skaug,5/23/2018,"Oslo, Norway",within a day,90%,67%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1093.00,t,9/28/2024,8/2/2024,9/7/2024,no reviews,f,1.20E+18,191155087,2,2,3,1,1,1,2.1,14,5,5,14,14,5,14,0,18,3,3,1,5,5,5,5,5,1,0,0,1.55
9483,9/28/2024,Julie,1/24/2017,"Oslo, Norway",within an hour,89%,20%,f,t,t,Entire rental unit,Entire home/apt,2 baths,2300.00,t,9/28/2024,7/20/2024,7/20/2024,no reviews,f,1.20E+18,113016137,1,1,3,1,2,2,2,365,2,2,365,365,2,365,14,69,1,1,0,5,5,5,5,5,1,0,0,0.42
9484,9/28/2024,Terje,3/10/2015,"Trondheim, Norway",within a few hours,100%,50%,f,t,f,Entire rental unit,Entire home/apt,1 bath,1700.00,t,9/28/2024,never,no reviews,no reviews,f,1.20E+18,29101532,1,1,4,1,2,2,2.1,31,2.3,2.7,31,31,2.4,31,0,0,0,0,0,4.9,4.9,4.8,4.9,4.9,1,0,0,0.42
9485,9/28/2024,Maren,7/12/2018,"Oslo, Norway",within an hour,90%,56%,f,t,f,Entire rental unit,Entire home/apt,1 bath,1514.00,t,9/28/2024,7/30/2024,8/31/2024,no reviews,f,1.20E+18,201864760,1,1,3,1,1,1,2,365,2,2,365,365,2,365,5,15,7,7,1,4.86,5,4.86,4.86,4.71,1,0,0,3.44
9486,9/28/2024,Sondre,2/8/2016,"Oslo, Norway",within a few hours,60%,0%,f,t,f,Entire rental unit,Entire home/apt,1 bath,1200.00,t,9/28/2024,never,no reviews,no reviews,f,1.20E+18,57936737,1,1,5,1,2,2,2.1,365,6,6,365,365,2.4,365,23,83,0,0,0,4.9,4.9,4.8,4.9,4.9,1,0,0,3.44
9487,9/28/2024,Helen Therese,4/29/2022,10,within an hour,100%,86%,f,t,t,Private room in rental unit,Private room,1 shared bath,650.00,t,9/28/2024,8/13/2024,8/13/2024,no reviews,f,1.20E+18,456610456,2,2,1,1,1,1,1,7,1,1,7,7,1,7,26,86,1,1,0,5,5,5,4.9,5,1,0,0,0.64
9488,9/28/2024,Esther,1/14/2014,"Oslo, Norway",within a few hours,100%,75%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1250.00,t,9/28/2024,8/24/2024,9/13/2024,no reviews,f,1.20E+18,11289754,1,2,3,1,1,1,3,14,3,3,14,14,3,14,27,87,2,2,1,5,5,5,5,5,1,0,0,1.67
9489,9/28/2024,Andreas,8/2/2015,"Oslo, Norway",within a day,100%,50%,f,t,t,Entire rental unit,Entire home/apt,1 bath,2600.00,t,9/28/2024,never,no reviews,no reviews,f,1.20E+18,40268511,1,1.4,6,1,3,1.2,1,365,1,1,365,365,1,365,30,90,0,0,0,4.9,4.9,4.8,4.9,4.9,1,0,0,1.67
9490,9/28/2024,Harald Aleksander Bjerke,7/7/2024,10,within a few hours,100%,33%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1300.00,t,9/28/2024,7/20/2024,7/20/2024,no reviews,f,1.20E+18,588159194,1,1,2,1,1,1,3,30,3,3,30,30,3,30,0,2,1,1,0,5,5,4,5,5,1,0,0,0.42
9491,9/28/2024,Jeanette Pjaaka,4/27/2024,"Oslo, Norway",within an hour,100%,91%,t,f,f,Entire home,Entire home/apt,2.5 baths,4000.00,t,9/28/2024,never,no reviews,no reviews,f,1.20E+18,574464995,2,2,3.2,1,3,2,3,365,1,3,365,365,3,365,0,17,0,0,0,4.9,4.9,4.8,4.9,4.9,1,0,0,0.42
9492,9/28/2024,Thor Erik,3/11/2016,"Oslo, Norway",within a few hours,100%,82%,f,t,t,Entire condo,Entire home/apt,1 bath,1990.00,t,9/28/2024,7/15/2024,9/22/2024,no reviews,f,1.20E+18,62554033,1,1,7,1,3,1,2,30,2,2,30,30,2,30,13,15,12,12,0.3,4.83,4.75,4.5,4.75,4.83,1,0,0,1
9493,9/28/2024,Carl Otto,2/8/2021,10,within an hour,100%,100%,f,t,f,Entire rental unit,Entire home/apt,1 bath,0.00,t,9/28/2024,7/12/2024,8/14/2024,no reviews,f,1.20E+18,387735001,1,1,2,1,1,0,2,365,2,2,365,365,2,365,0,0,8,8,0,5,4.88,5,4.88,5,1,0,0,3.04
9494,9/28/2024,Dzhuda,7/7/2024,"Sarpsborg, Norway",within an hour,100%,100%,f,t,f,Camper/RV,Entire home/apt,1 bath,1080.00,t,9/28/2024,9/6/2024,9/6/2024,no reviews,f,1.20E+18,588186854,1,1,2,1,1,2,1,365,1,1,365,365,1,365,30,90,1,1,1,5,4,5,5,5,1,0,0,1
9495,9/28/2024,Randi,1/14/2018,"Oslo, Norway",within a day,67%,50%,f,t,f,Entire condo,Entire home/apt,1.5 baths,1000.00,t,9/28/2024,7/26/2024,8/2/2024,no reviews,f,1.20E+18,167720805,1,1,2,1,1,2,2.1,14,2.3,7,14,14,2.4,14,0,56,2,2,0,5,5,5,5,5,1,0,0,0.92
9496,9/28/2024,Kristine,1/31/2018,10,within a day,60%,9%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1643.00,t,9/28/2024,never,no reviews,no reviews,f,1.20E+18,171042897,1,1,4,1,2,2,3,365,3,3,365,365,3,365,0,7,0,0,0,4.9,4.9,4.8,4.9,4.9,1,0,0,0.92
9497,9/28/2024,Herman,5/25/2022,10,within a day,100%,50%,f,t,f,Entire rental unit,Entire home/apt,1 bath,2000.00,t,9/28/2024,never,no reviews,no reviews,f,1.20E+18,460828886,1,1,3,1,2,2,2.1,365,2.3,7,365,365,2.4,365,28,88,0,0,0,4.9,4.9,4.8,4.9,4.9,1,0,0,0.92
9498,9/28/2024,Lise Marie,4/21/2016,"Oslo, Norway",within a day,60%,25%,f,t,t,Entire rental unit,Entire home/apt,1 bath,800.00,t,9/28/2024,8/4/2024,9/22/2024,no reviews,f,1.20E+18,68268554,1,1,2,1,1,1,3,7,3,3,7,7,3,7,3,26,2,2,1,5,5,5,5,4.5,1,0,0,1.07
9499,9/28/2024,Karoline,7/2/2017,"Laupstad, Norway",within an hour,100%,88%,t,t,t,Private room in rental unit,Private room,1 private bath,1500.00,t,9/28/2024,7/14/2024,8/11/2024,no reviews,f,1.20E+18,138122075,2,2,4,1,2,2,2.1,365,2.3,2.7,365,365,2.4,365,6,66,3,3,0,5,5,5,5,5,1,0,0,1.17
9500,9/28/2024,Sondre,10/24/2018,"Oslo, Norway",within a few hours,100%,100%,f,t,t,Entire rental unit,Entire home/apt,1 bath,2100.00,t,9/28/2024,8/7/2024,8/7/2024,no reviews,f,1.20E+18,222401410,1,1,4,1,2,2,2,365,2,2,365,365,2,365,15,71,1,1,0,5,5,5,5,5,1,0,0,0.57
9501,9/28/2024,Bjartur,7/17/2018,"Oslo, Norway",within a few hours,100%,33%,f,t,t,Entire condo,Entire home/apt,1 bath,1886.00,t,9/28/2024,8/19/2024,8/19/2024,no reviews,f,1.20E+18,203004549,1,1,5,1,3,3,3,30,3,3,30,30,3,30,29,31,1,1,0,5,5,5,5,5,1,0,0,0.73
9502,9/28/2024,Ida,4/11/2023,10,within an hour,100%,60%,f,t,f,Private room in rental unit,Private room,1 private bath,1050.00,t,9/28/2024,7/29/2024,8/18/2024,no reviews,f,1.20E+18,509528408,2,2,2,1,1,1,1,365,1,1,365,365,1,365,7,67,2,2,0,5,5,5,5,5,1,0,0,0.97
9503,9/28/2024,John,4/11/2022,"Oslo, Norway",within an hour,100%,78%,f,t,t,Shared room in rental unit,Shared room,1.5 shared baths,650.00,t,9/28/2024,never,no reviews,no reviews,f,1.20E+18,453825593,3,3,7,1,1,1.2,1,365,1,1,365,365,1,365,26,84,0,0,0,4.9,4.9,4.8,4.9,4.9,1,0,0,0.97
9504,9/28/2024,Brit,6/25/2024,10,within an hour,100%,85%,f,t,t,Entire rental unit,Entire home/apt,1 bath,880.00,t,9/28/2024,7/17/2024,9/12/2024,no reviews,f,1.20E+18,585633982,1,1,2,1,1,1,2,6,2,2,6,6,2,6,4,60,8,8,2,5,5,5,5,4.88,1,0,0,3.24
9505,9/28/2024,Oddrun,7/8/2024,10,within an hour,100%,100%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1114.00,t,9/28/2024,7/15/2024,8/11/2024,no reviews,f,1.20E+18,588346005,1,1,3,1,1,3,2,365,2,2,365,365,2,365,28,88,5,5,0,4.8,5,4.6,5,4.8,1,0,0,1.97
9506,9/28/2024,Simen,5/9/2022,10,within an hour,100%,46%,f,f,t,Entire rental unit,Entire home/apt,1 bath,1000.00,t,9/28/2024,7/14/2024,7/25/2024,no reviews,f,1.20E+18,458179069,1,1,4,1,1,2,1,20,1,1,20,20,1,20,0,0,2,2,0,5,5,5,5,5,1,0,0,0.78
9507,9/28/2024,Alassana,3/17/2024,10,within an hour,90%,99%,f,f,f,Entire rental unit,Entire home/apt,1 bath,0.00,t,9/28/2024,8/3/2024,8/30/2024,no reviews,t,1.20E+18,567585707,1,2,4,1,2,0,1,365,1,1,365,365,1,365,0,0,6,6,1,4.17,4.33,4,3.83,4.83,1,0,0,3.16
9508,9/28/2024,Daniella,11/16/2015,"Oslo, Norway",within a few hours,100%,75%,f,t,f,Entire rental unit,Entire home/apt,1 bath,1000.00,t,9/28/2024,7/14/2024,8/28/2024,no reviews,f,1.20E+18,49165784,1,1,2,1,1,1,1,365,1,1,365,365,1,365,4,36,3,3,0,4.67,4.33,4.33,4.67,4.33,1,0,0,1.17
9509,9/28/2024,Elise,10/20/2014,"Oslo, Norway",within an hour,100%,100%,f,t,f,Entire rental unit,Entire home/apt,1 bath,1800.00,t,9/28/2024,9/13/2024,9/13/2024,no reviews,f,1.20E+18,22749924,1,1,4,1,2,1,2.1,365,3,5,365,365,5,365,7,7,1,1,1,5,5,5,5,4,1,0,0,1
9510,9/28/2024,Sam,6/8/2024,"Oslo, Norway",within an hour,100%,97%,f,t,f,Entire condo,Entire home/apt,1 bath,1207.00,t,9/28/2024,7/24/2024,9/26/2024,no reviews,f,1.20E+18,582235811,3,3,5,1,2,3,1,185.9,1,1,187.4,188.8,1,189.2,26,84,15,15,0.3,4.73,4.71,4.71,4.79,4.93,1,0,0,1
9511,9/28/2024,Sofie,9/17/2020,"Oslo, Norway",within a few hours,100%,67%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1200.00,t,9/28/2024,8/3/2024,9/22/2024,no reviews,f,1.20E+18,367951830,1,1,2,1,1,1,2,60,2,2,60,60,2,60,7,67,7,7,0.3,5,5,4.86,4.86,5,1,0,0,3.68
9512,9/28/2024,Håkon,8/30/2016,"Oslo, Norway",within an hour,100%,100%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1299.00,t,9/28/2024,7/22/2024,9/18/2024,no reviews,f,1.20E+18,92670973,1,1,4,1,1,2,1,14,1,5,14,14,1.7,14,7,28,8,8,0.3,5,5,4.75,4.88,5,1,0,0,3.48
9513,9/28/2024,Daniel,3/2/2017,"Akershus, Norway",within an hour,100%,44%,f,t,t,Entire rental unit,Entire home/apt,1 bath,950.00,t,9/28/2024,7/31/2024,9/14/2024,no reviews,f,1.20E+18,118771544,1,1,2,1,1,1,2,60,2,2,60,60,2,60,29,89,3,3,2,4.67,5,5,4.67,4.67,1,0,0,1.5
9514,9/28/2024,Thor Arne,7/9/2024,10,within an hour,100%,14%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1100.00,t,9/28/2024,9/1/2024,9/1/2024,no reviews,f,1.20E+18,588534978,1,1,2,1,0,1,2,7,2,2,7,7,2,7,25,82,1,1,1,4,5,5,5,5,1,0,0,1
9515,9/28/2024,Elisabeth,12/17/2015,"Oslo, Norway",within a few hours,100%,50%,f,t,t,Entire rental unit,Entire home/apt,1 bath,0.00,t,9/28/2024,never,no reviews,no reviews,f,1.20E+18,51568122,1,1,2,1,0,0,2.1,365,2.3,2.7,365,365,2.4,365,3,3,0,0,0,4.9,4.9,4.8,4.9,4.9,1,0,0,1
9516,9/28/2024,Pardis,1/5/2013,"Oslo, Norway",within a few hours,100%,56%,f,t,t,Entire rental unit,Entire home/apt,1 bath,700.00,t,9/28/2024,never,no reviews,no reviews,f,1.20E+18,4599674,1,1,2,1,1,1,2,365,2,2,365,365,2,365,23,74,0,0,0,4.9,4.9,4.8,4.9,4.9,1,0,0,1
9517,9/28/2024,Hans Olav,11/3/2017,"Oslo, Norway",within a few hours,100%,25%,f,t,t,Entire condo,Entire home/apt,1 bath,1221.00,t,9/28/2024,8/25/2024,9/15/2024,no reviews,f,1.20E+18,157274027,1,1,3,1,1,2,1,365,1,1,365,365,1,365,7,14,3,3,2,5,5,5,5,5,1,0,0,2.57
9518,9/28/2024,Belisa,6/27/2021,"Oslo, Norway",within an hour,100%,60%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1000.00,t,9/28/2024,8/28/2024,9/15/2024,no reviews,f,1.20E+18,409419482,1,1,3,1,1,2,1,365,1,1,365,365,1,365,0,1,2,2,1,5,5,5,5,4.5,1,0,0,1.87
9519,9/28/2024,Terje,7/9/2024,10,within an hour,100%,100%,f,t,t,Entire home,Entire home/apt,2.5 baths,0.00,t,9/28/2024,7/14/2024,8/15/2024,no reviews,t,1.20E+18,588621242,1,1,7,1,1.4,0,2,365,2,2,365,365,2,365,0,0,3,3,0,3.67,4.9,3.33,4.67,4.67,1,0,0,1.17
9520,9/28/2024,Bendik,3/3/2015,"Oslo, Norway",within an hour,100%,38%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1704.00,t,9/28/2024,9/22/2024,9/22/2024,no reviews,f,1.20E+18,28663387,1,2,4,1,2,2,2,365,2,2,365,365,2,365,6,6,1,1,1,5,5,5,5,5,1,0,0,1
9521,9/28/2024,Olav,6/30/2020,"Oslo, Norway",within a day,90%,50%,f,t,f,Entire rental unit,Entire home/apt,1 bath,1099.00,t,9/28/2024,8/10/2024,9/22/2024,no reviews,f,1.20E+18,352665408,1,1,2,1,1,1,1,365,1,1,365,365,1,365,0,7,5,5,2,5,5,5,5,5,1,0,0,3
9522,9/28/2024,Terje,8/5/2012,"Oslo, Norway",within a few hours,100%,75%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1600.00,t,9/28/2024,8/17/2024,9/4/2024,no reviews,f,1.20E+18,3164288,1,1,4,1,2,3,4,7,4,4,7,7,4,7,18,61,2,2,1,5,5,5,5,5,1,0,0,1.4
9523,9/28/2024,Hanne,4/3/2016,"Oslo, Norway",within a few hours,100%,71%,f,t,t,Private room in rental unit,Private room,1 shared bath,0.00,t,9/28/2024,8/11/2024,9/15/2024,no reviews,f,1.20E+18,65630855,1,2,2,1,0,0,1,15,1,1,15,15,1,15,0,0,9,9,0.3,4.67,4.78,4.78,4.78,4.44,1,0,0,1
9524,9/28/2024,Emil Thowsen,12/20/2021,"Bergen, Norway",within an hour,100%,96%,f,t,f,Entire rental unit,Entire home/apt,1 bath,1541.00,t,9/28/2024,8/1/2024,9/23/2024,no reviews,f,1.20E+18,436737499,1.3,1.4,6,1,2,2,1,365,1,4,365,365,3.6,365,25,85,15,15,0.3,4.87,4.87,5,4.8,4.87,1,0,0,1
9525,9/28/2024,Benedikte,4/19/2017,"Oslo, Norway",within a few hours,100%,18%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1250.00,t,9/28/2024,7/28/2024,8/18/2024,no reviews,f,1.20E+18,126563448,1,1,4,1,2,2,1,14,1,1,14,14,1,14,8,60,3,3,0,4.67,5,5,4.33,5,1,0,0,1.43
9526,9/28/2024,Mostafa,8/24/2018,"Oslo, Norway",within an hour,100%,100%,f,t,t,Entire condo,Entire home/apt,1 bath,1270.00,t,9/28/2024,9/24/2024,9/24/2024,no reviews,f,1.20E+18,211475943,1,1,3,1,1,2,1,365,1,1,365,365,1,365,30,90,1,1,1,5,5,5,5,5,1,0,0,1
9527,9/28/2024,Hanna Margrete,7/31/2015,"Oslo, Norway",within an hour,100%,89%,f,t,t,Entire condo,Entire home/apt,1 bath,1143.00,t,9/28/2024,8/30/2024,9/22/2024,no reviews,f,1.20E+18,40097587,1,2,2,1,1,1,2,365,2,3,365,365,2,365,25,57,4,4,0.3,4.75,5,5,5,5,1,0,0,1
